Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
17956;Brazil;Suriname;EE-9 Cascavel;Armoured car;Armoured vehicles;1983;Yes;6;Yes;1984;Yes;New;0.7200;0.7200;4.32;No
4657;Brazil;Suriname;EE-11 Urutu;APC;Armoured vehicles;1983;Yes;15;Yes;1984;Yes;New;0.2100;0.2100;3.15;No
3336;Brazil;UAE;EE-11 Urutu;APC;Armoured vehicles;1982;No;30;Yes;1983;Yes;New;0.2100;0.2100;6.3;No
3336;Brazil;UAE;EE-11 Urutu;APC;Armoured vehicles;1982;No;30;Yes;1982;Yes;New;0.2100;0.2100;6.3;No
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;8;Yes;1993;No;New;1.6500;1.6500;13.2;Yes
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;24;Yes;1992;No;New;1.6500;1.6500;39.6;Yes
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;24;Yes;1991;No;New;1.6500;1.6500;39.6;Yes
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;24;Yes;1989;No;New;1.6500;1.6500;39.6;Yes
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;24;Yes;1988;No;New;1.6500;1.6500;39.6;Yes
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;24;No;1990;No;New;1.6500;1.6500;39.6;Yes
14464;Brazil;United Kingdom;EMB-312 Tucano;Trainer aircraft;Aircraft;1985;No;2;No;1987;No;New;1.6500;1.6500;3.3;Yes
32818;Brazil;Uruguay;AS-355/AS-555;Light helicopter;Aircraft;2005;No;1;No;2006;No;Second hand but modernized;1.3000;0.858;0.858;No
22304;Brazil;Uruguay;EE-11 Urutu;APC;Armoured vehicles;1980;Yes;18;Yes;1980;No;New;0.2100;0.2100;3.78;No
14019;Brazil;Uruguay;EE-3 Jararaca;Reconnaissance AV;Armoured vehicles;1982;Yes;16;Yes;1983;Yes;New;0.1400;0.1400;2.24;No
13473;Brazil;Uruguay;EMB-110 Bandeirante;Light transport ac;Aircraft;1975;No;5;No;1976;No;New;2.6500;2.6500;13.25;No
4918;Brazil;Uruguay;EE-9 Cascavel;Armoured car;Armoured vehicles;1984;Yes;10;Yes;1985;No;New;0.7200;0.7200;7.2;No
836;Brazil;Uruguay;EMB-110 Bandeirante;Light transport ac;Aircraft;1978;No;1;No;1978;No;New;2.6500;2.6500;2.65;No
15441;Brazil;Venezuela;EMB-312 Tucano;Trainer aircraft;Aircraft;1986;No;16;Yes;1987;No;New;1.6500;1.6500;26.4;No
15441;Brazil;Venezuela;EMB-312 Tucano;Trainer aircraft;Aircraft;1986;No;15;Yes;1986;No;New;1.6500;1.6500;24.75;No
4263;Brazil;Venezuela;EE-11 Urutu;APC;Armoured vehicles;1983;No;37;Yes;1984;No;New;0.2100;0.2100;7.77;No
19090;Brazil;Argentina;AS-350/AS-550 Fennec;Light helicopter;Aircraft;1981;Yes;1;No;1982;Yes;New;0.9000;0.9000;0.9;No
3767;Brazil;Argentina;MB-326GB;Trainer/combat ac;Aircraft;1982;No;11;Yes;1983;No;Second hand;2.7500;1.1;12.1;No
2151;Brazil;Argentina;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1960;Yes;12;Yes;1961;Yes;Second hand;2.5000;1;12;No
50596;Brazil;Argentina;Bell-212/UH-1N;Helicopter;Aircraft;2007;No;1;No;2007;No;Second hand;3.7000;1.48;1.48;No
